Time [sec], q1 (deg), q2 (deg), q3 (deg), q4 (deg), q5 (deg), q6 (deg), Px (mm), Py (mm), Pz (mm), Rx (deg), Ry (deg), Rz (deg), c1 (A), c2 (A), c3 (A), c4 (A), c5 (A), c6 (A), Fx R (N), Fy R (N), Fz R (N), Tx R (Nm), Ty R (Nm), Tz R (Nm), Fx A (N), Fy A (N), Fz A (N), Tx A (Nm), Ty A (Nm), Tz A (Nm), Din, Dout
1648480589854.8928, -120.09561596977174, -162.93338765155448, 55.40083915051066, -166.4452250359649, 89.9709058986139, -0.029496399301786023, -611.5123509180034, -728.0455944815737, 679.4267718677916, 45.16439198171394, 172.58429807067262, 5.7314648342635985, 0.2609253227710724, 6.935120105743408, 1.275590181350708, 0.2400055229663849, -0.0785064771771431, -0.01570129580795765, -1.9797835304494404, 4.3321969770289, -6.7817020814163325, -3.0281308996586223, -0.1643007303507415, -0.05289503053225103, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480590855.184, -120.10042442294743, -162.93270463263747, 55.401522169427665, -166.4452250359649, 89.9709058986139, -0.026081304716779646, -611.5717238400273, -727.9826022137247, 679.4420781971454, 45.17687243958019, 172.58142858638442, 5.729395742618301, 0.2746582329273224, 6.944275379180908, 1.2845574617385864, 0.2444916069507599, -0.0874786451458931, -0.02467346377670765, -2.140995530188987, 4.3103906008686845, -6.796622995330996, -3.02713284808531, -0.31204552716856115, -0.16681595799017412, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480591856.9578, -120.09629898868874, -162.93270463263747, 55.39947311267666, -166.4466183945556, 89.97021604950774, -0.027447342550782197, -611.523974642942, -728.03452312502, 679.4252327997089, 45.16846711521005, 172.58330299377445, 5.734895657515843, 0.2609253227710724, 6.958008289337158, 1.3002501726150513, 0.2332763969898224, -0.0919647291302681, -0.02018737979233265, -2.4425984336006707, 3.677177046819972, -6.606370004779192, -3.0460402757041893, -0.3630765847005259, -0.11648175703642782, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480592857.8323, -120.10110744186443, -162.9306282551298, 55.40288820726167, -166.4452250359649, 89.97021604950774, -0.026764323633780923, -611.5668771548957, -727.9497941613092, 679.484375986906, 45.17725633863147, 172.58307895285736, 5.724521589156726, 0.2517700493335724, 6.948853015899658, 1.2733484506607056, 0.2534637749195099, -0.0919647291302681, -0.01570129580795765, -1.4482936276836567, 4.678478985023885, -7.374375950036338, -3.1140303745264553, -0.25991629478016287, -0.0825873020251354, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480593858.4912, -120.09561596977174, -162.93338765155448, 55.40428156585235, -166.44454201704792, 89.9709058986139, -0.029496399301786023, -611.5022888420322, -728.0278991565516, 679.4499591466653, 45.16473492565556, 172.58553256047466, 5.725301746559012, 0.2517700493335724, 6.925964832305908, 1.27783203125, 0.2400055229663849, -0.0964508131146431, -0.01794433780014515, -1.8977332666958522, 4.102031533177486, -6.437562418317055, -3.047973202937283, -0.3804080734522634, -0.10807069813614278, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480594859.948, -120.09769234727942, -162.93270463263747, 55.40083915051066, -166.4459080548819, 89.97021604950774, -0.029496399301786023, -611.5360771406406, -728.0150423533487, 679.4358145273363, 45.16762525757388, 172.58407367022446, 5.731717608351463, 0.2655029594898224, 6.944275379180908, 1.2823156118392944, 0.2422485649585724, -0.0942077711224556, -0.02243042178452015, -2.005740847070454, 4.255752437025233, -6.853367977653323, -3.0959830083410105, -0.3478811403536642, -0.15339627415474216, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480595861.3413, -120.09837536619642, -162.93270463263747, 55.40015613159366, -166.4466183945556, 89.9709058986139, -0.02881338038478475, -611.5449883440583, -728.010283308573, 679.4294438840814, 45.169435797426615, 172.58247819107436, 5.73350818735743, 0.2563476860523224, 6.948853015899658, 1.2845574617385864, 0.2355194389820099, -0.0829925611615181, -0.01794433780014515, -2.069352080125556, 4.046662912286174, -6.863369184933953, -3.069492876704849, -0.19323269863689477, -0.08954138178342871, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480596862.8923, -120.09769234727942, -162.9306282551298, 55.40288820726167, -166.4452250359649, 89.96816016256757, -0.02813036146778347, -611.5269281361573, -727.9843075257346, 679.4843542405835, 45.17046065487614, 172.5869507888538, 5.725440208838707, 0.2288818657398224, 6.925964832305908, 1.2688647508621216, 0.2422485649585724, -0.0852356031537056, -0.02467346377670765, -1.2197103173779484, 4.131424017474786, -6.750042912862622, -3.0049275567099807, -0.12493938240226614, -0.22020679118200015, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480597864.075, -120.09700932836242, -162.93202161372048, 55.40428156585235, -166.4473014134726, 89.96816016256757, -0.02539828579977837, -611.5204188914474, -727.988235763328, 679.4636685397732, 45.17341353081818, 172.58564066467144, 5.7286236837776645, 0.2700805962085724, 6.967163562774658, 1.2912828922271729, 0.2624359428882599, -0.0919647291302681, -0.02243042178452015, -1.788867419451361, 4.638221018426875, -7.4047470663442905, -3.0059212322304116, -0.3659117069922819, -0.15020290224305294, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480598865.3875, -120.09837536619642, -162.93338765155448, 55.40220518834467, -166.4459080548819, 89.9709058986139, -0.02813036146778347, -611.5435066876827, -728.00579897017, 679.4330116480947, 45.17064998809962, 172.58284372469572, 5.730418576956646, 0.2609253227710724, 6.935120105743408, 1.2867993116378784, 0.2489776909351349, -0.0852356031537056, -0.02467346377670765, -1.9586897692973986, 4.151806173569553, -6.488148964863447, -2.888962591580786, -0.31223548818735913, -0.17851204906161633, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480599867.2168, -120.09629898868874, -162.93202161372048, 55.401522169427665, -166.4473014134726, 89.97227876663709, -0.026081304716779646, -611.5096026347297, -728.017427601978, 679.4468568462247, 45.17030759070427, 172.58150348106503, 5.730992453674886, 0.2380371391773224, 6.953430652618408, 1.275590181350708, 0.2310333549976349, -0.0874786451458931, -0.02018737979233265, -1.591613587566994, 4.042435479653889, -7.2585759772776255, -3.209414162207499, -0.10062273498225685, -0.14928778967562273, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480600869.0999, -120.09700932836242, -162.93338765155448, 55.401522169427665, -166.4473014134726, 89.96953303059074, -0.026081304716779646, -611.5318403450848, -728.0174946834535, 679.4244783194964, 45.1717915259705, 172.58335510445121, 5.734183596586242, 0.2609253227710724, 6.935120105743408, 1.2643811702728271, 0.2534637749195099, -0.0942077711224556, -0.02467346377670765, -1.358675150147519, 4.831303279153694, -7.255845808069201, -3.13103289009165, -0.27367600067334186, -0.19982460150079795, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480601870.296, -120.09905838511342, -162.93131127404678, 55.401522169427665, -166.4473014134726, 89.96816016256757, -0.02813036146778347, -611.5488851790835, -727.9777545623849, 679.4584155294957, 45.17216944425605, 172.58515032785004, 5.731580738132743, 0.2792358696460724, 6.971741199493408, 1.2688647508621216, 0.2422485649585724, -0.0986938551068306, -0.01570129580795765, -1.8204563555559425, 4.982975422823519, -8.109797851860732, -3.4457628739220443, -0.26186868023889687, -0.061643937422046685, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480602870.6545, -120.09837536619642, -162.93270463263747, 55.40357122617867, -166.4459080548819, 89.97021604950774, -0.02539828579977837, -611.5404896940195, -727.9897563924876, 679.4524951602644, 45.17507984659897, 172.5831158789842, 5.727712038757509, 0.2380371391773224, 6.935120105743408, 1.2935247421264648, 0.2377624809741974, -0.0942077711224556, -0.01345825381577015, -2.07958354358341, 3.619297691085927, -6.182565749071043, -2.939731193418331, -0.39772505067654057, -0.05273573362595024, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480603872.2454, -120.09905838511342, -162.93202161372048, 55.40015613159366, -166.4452250359649, 89.97021604950774, -0.026081304716779646, -611.5571259056235, -727.9982871889188, 679.4448650347127, 45.174892739473805, 172.58245169532967, 5.730738932267848, 0.2380371391773224, 6.939697742462158, 1.2957664728164673, 0.2467346489429474, -0.0852356031537056, -0.01794433780014515, -1.8978769253764982, 3.7458556446821856, -6.3174707163335775, -2.8231373765349543, -0.3087160562893501, -0.10754247018353205, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480604873.089, -120.09837536619642, -162.93338765155448, 55.40083915051066, -166.4493504702236, 89.96953303059074, -0.02813036146778347, -611.5460748586212, -728.0027376418662, 679.4139941589876, 45.17050658330815, 172.58272218446118, 5.738199803890423, 0.2746582329273224, 6.930542469024658, 1.2957664728164673, 0.2624359428882599, -0.0942077711224556, -0.02018737979233265, -2.2223006788138604, 4.3092690975807635, -6.166571802275208, -2.7722123754418613, -0.5717545884545581, -0.10837888540728169, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480605873.3523, -120.09769234727942, -162.9306282551298, 55.39807975408598, -166.44454201704792, 89.96953303059074, -0.02881338038478475, -611.5393651118978, -728.0155537874417, 679.457053718752, 45.16882541116351, 172.58466279038618, 5.730997528013053, 0.2380371391773224, 6.962585926055908, 1.2733484506607056, 0.2377624809741974, -0.0942077711224556, -0.02243042178452015, -1.3288744913540924, 4.287361735570907, -7.659243092795008, -3.2793676956748934, -0.13819347955494804, -0.19066656075895605, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480606874.8323, -120.09700932836242, -162.93338765155448, 55.39876277300298, -166.4466183945556, 89.96953303059074, -0.026764323633780923, -611.5409864922718, -728.0352925854422, 679.409698287479, 45.17058588686858, 172.58296962936336, 5.7372654584183955, 0.2426147758960724, 6.935120105743408, 1.2867993116378784, 0.2400055229663849, -0.0897216871380806, -0.01345825381577015, -1.9632115285220924, 3.8849438302655215, -6.4192720917639, -2.968258160781458, -0.32129417534818044, -0.047600937808600974, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480607876.6157, -120.09905838511342, -162.92994523621277, 55.39947311267666, -166.4473014134726, 89.96816016256757, -0.026764323633780923, -611.5503907522728, -727.9771215565023, 679.468180952346, 45.174166976571385, 172.58445348842594, 5.732630958577302, 0.2609253227710724, 6.944275379180908, 1.27783203125, 0.2669220268726349, -0.0852356031537056, -0.01794433780014515, -1.4687696550899987, 4.868278777803583, -7.198471353046432, -2.9240130777139064, -0.28601737851490383, -0.09703117136722483, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480608877.7112, -120.09905838511342, -162.93131127404678, 55.40083915051066, -166.4479844323896, 89.96953303059074, -0.02539828579977837, -611.5497783067337, -727.9800087595426, 679.4521179045703, 45.175932199042705, 172.58246782813418, 5.733098703215104, 0.2517700493335724, 6.903076648712158, 1.2935247421264648, 0.2557068169116974, -0.0874786451458931, -0.01570129580795765, -2.1670235824313626, 3.858402784417663, -5.36952238832195, -2.608828337537636, -0.5177216270423599, -0.06091991893922272, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480609878.9917, -120.09700932836242, -162.93338765155448, 55.39947311267666, -166.4479844323896, 89.96953303059074, -0.024715266882777098, -611.5389267566342, -728.0264609191725, 679.4098067864068, 45.17363225703308, 172.5820433598511, 5.73829575342902, 0.2426147758960724, 6.912231922149658, 1.2957664728164673, 0.2534637749195099, -0.0919647291302681, -0.01794433780014515, -2.0208455588639747, 3.7207750218687816, -5.552559161575274, -2.666676623139664, -0.5128215643818098, -0.10606279595044954, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480610879.2976, -120.09769234727942, -162.93338765155448, 55.401522169427665, -166.4459080548819, 89.96884318148457, -0.029496399301786023, -611.5404844901617, -728.0150043606136, 679.4288074142462, 45.16789178593818, 172.58535605115938, 5.73230113171408, 0.2517700493335724, 6.935120105743408, 1.27783203125, 0.2198181450366974, -0.0897216871380806, -0.02018737979233265, -2.1686665825342915, 3.74526012542364, -6.547807592089111, -3.186811569642514, -0.21221182925404042, -0.12887512970477366, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480611880.553, -120.09769234727942, -162.93202161372048, 55.40220518834467, -166.4459080548819, 89.96953303059074, -0.027447342550782197, -611.5322891297346, -727.9994336398438, 679.455306334838, 45.171019736665066, 172.58458803406478, 5.728993453684038, 0.2380371391773224, 6.935120105743408, 1.2688647508621216, 0.2601929008960724, -0.0897216871380806, -0.006729126907885075, -1.2162279098889504, 4.774505146221969, -7.16728909163045, -3.014396915969421, -0.26292899352263965, 0.02517895783476204, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480612881.1501, -120.09974140403042, -162.93407067047147, 55.401522169427665, -166.4452250359649, 89.97296861574326, -0.026764323633780923, -611.5639236807269, -728.0044828673944, 679.4197960366741, 45.17432578645227, 172.5796184755884, 5.730556811738952, 0.2334595024585724, 6.962585926055908, 1.2867993116378784, 0.2332763969898224, -0.0829925611615181, -0.02018737979233265, -1.6825007654078135, 3.8196812036332353, -7.184212483092382, -3.1065076752507212, -0.08659531069622495, -0.14645874298525727, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480613881.5015, -120.09629898868874, -162.93202161372048, 55.39947311267666, -166.4459080548819, 89.96884318148457, -0.026764323633780923, -611.5257954590901, -728.028394488453, 679.4385567779966, 45.16987015390489, 172.58475397426523, 5.733410792520589, 0.2655029594898224, 6.962585926055908, 1.2823156118392944, 0.2557068169116974, -0.0807495191693306, -0.02018737979233265, -1.6979037010791624, 4.682922108480849, -7.506887451597387, -3.0359888815859213, -0.17541590305319543, -0.11630215955033721, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480614882.7512, -120.09629898868874, -162.93131127404678, 55.40015613159366, -166.4452250359649, 89.96953303059074, -0.026081304716779646, -611.5202773754004, -728.0209009180345, 679.4564631095379, 45.170939631001346, 172.58447990550084, 5.730028854043109, 0.2288818657398224, 6.921387195587158, 1.3047337532043457, 0.2467346489429474, -0.0829925611615181, -0.01345825381577015, -2.134974797337955, 3.3258388518809827, -5.4804081581852255, -2.6100454001293985, -0.3993569969534415, -0.04648962759125769, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480615884.7405, -120.09700932836242, -162.93131127404678, 55.40220518834467, -166.4438589981309, 89.97159574772009, -0.027447342550782197, -611.5182675101634, -728.0089185003501, 679.4732813951402, 45.1698303704252, 172.58375613434234, 5.724000649232779, 0.2471924126148224, 6.930542469024658, 1.2688647508621216, 0.2557068169116974, -0.0919647291302681, -0.01794433780014515, -1.3231117140183066, 4.65046313488706, -6.993203990963239, -3.02448835559915, -0.28480327972099795, -0.11830257900606209, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480616886.7412, -120.09769234727942, -162.93131127404678, 55.401522169427665, -166.4473014134726, 89.96953303059074, -0.026081304716779646, -611.530487066763, -727.992922090511, 679.4584167299423, 45.17296574517941, 172.58369960233068, 5.731070269538818, 0.2380371391773224, 6.958008289337158, 1.2711066007614136, 0.2714081108570099, -0.0942077711224556, -0.02467346377670765, -0.6936308878358803, 4.979011738309338, -7.8660856312547205, -3.051743863475474, -0.22421890373154238, -0.23022248294487163, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480617887.5798, -120.09769234727942, -162.93338765155448, 55.401522169427665, -166.4466183945556, 89.97021604950774, -0.026081304716779646, -611.5398929847662, -728.0129011158107, 679.4265995665436, 45.172743092876686, 172.58262305789236, 5.732854987420849, 0.2380371391773224, 6.953430652618408, 1.275590181350708, 0.2310333549976349, -0.0852356031537056, -0.01570129580795765, -1.6507823343114083, 4.075800868644462, -7.25861935060029, -3.203108555197273, -0.08827349343285432, -0.08569266992135341, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480618888.4133, -120.09700932836242, -162.93202161372048, 55.40288820726167, -166.4459080548819, 89.96816016256757, -0.029496399301786023, -611.52245352711, -728.0022740030859, 679.4594871909917, 45.167210347946934, 172.58711452590694, 5.7285282431213735, 0.2334595024585724, 6.953430652618408, 1.2823156118392944, 0.2512207329273224, -0.0942077711224556, -0.02018737979233265, -1.3150860600619483, 4.231654793543127, -7.202446988867219, -3.0494117556177702, -0.2620340438926578, -0.1621685026713256, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480619888.9043, -120.09837536619642, -162.93131127404678, 55.40428156585235, -166.4466183945556, 89.96953303059074, -0.029496399301786023, -611.5275268123851, -727.9739215788885, 679.4774607303419, 45.169104802757666, 172.5856807221504, 5.725838691653183, 0.2471924126148224, 6.962585926055908, 1.275590181350708, 0.2287903130054474, -0.0874786451458931, -0.01345825381577015, -1.8024981446304706, 4.195321968399334, -7.512600908912898, -3.3024820335246456, -0.1036668793593983, -0.04765635584746569, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480620889.905, -120.09629898868874, -162.93270463263747, 55.40015613159366, -166.4452250359649, 89.97021604950774, -0.02881338038478475, -611.5223448094896, -728.0351223251372, 679.4337329431481, 45.16657273423355, 172.58440847620605, 5.731758795369919, 0.2426147758960724, 6.953430652618408, 1.27783203125, 0.2467346489429474, -0.0964508131146431, -0.01794433780014515, -1.4605265784477393, 4.357392854970988, -7.311811794520907, -3.1526072629428135, -0.2747072990272891, -0.12473285768365364, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480621891.905, -120.10042442294743, -162.9306282551298, 55.39947311267666, -166.4466183945556, 89.97021604950774, -0.02813036146778347, -611.5656057598408, -727.9736325170935, 679.4591795376152, 45.17376431822447, 172.58243432836625, 5.731693429994999, 0.2517700493335724, 6.948853015899658, 1.280073881149292, 0.2243042290210724, -0.0942077711224556, -0.01345825381577015, -2.134681372639903, 3.9255393785035877, -6.920982182280594, -3.2565751206075086, -0.2572492338942882, -0.04335851183254741, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480622892.906, -120.09905838511342, -162.92994523621277, 55.40015613159366, -166.4459080548819, 89.9709058986139, -0.024715266882777098, -611.5459227695037, -727.9793196417686, 679.4766913352536, 45.1769240074987, 172.58174587805368, 5.728399685333244, 0.2517700493335724, 6.912231922149658, 1.2957664728164673, 0.2579498589038849, -0.0874786451458931, -0.01570129580795765, -2.120914676330789, 3.911872012227138, -5.587467235716899, -2.626602675488163, -0.505395118311663, -0.06180373032128009, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480623892.9065, -120.09837536619642, -162.93202161372048, 55.40015613159366, -166.4466183945556, 89.97159574772009, -0.02539828579977837, -611.5438012431752, -728.0034108246022, 679.4405805658339, 45.17452556000332, 172.580798718407, 5.732269132141813, 0.2243042290210724, 6.958008289337158, 1.2845574617385864, 0.2557068169116974, -0.0964508131146431, -0.02018737979233265, -1.111682907774818, 4.214081758025783, -7.30326362744907, -3.0266086404383628, -0.27325860279820724, -0.17551700798782952, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480624894.9055, -120.09700932836242, -162.9347536893885, 55.40015613159366, -166.44317597921392, 89.9709058986139, -0.030179418218787297, -611.5411555511954, -728.0516914342522, 679.4065949801637, 45.16546164859198, 172.58392407079, 5.73140834410607, 0.2243042290210724, 6.930542469024658, 1.2643811702728271, 0.2691650688648224, -0.0897216871380806, -0.01345825381577015, -0.6843463078760699, 4.868715267198617, -7.250435054344542, -2.941070953413861, -0.21951002582517914, -0.0862622861275751, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480625895.9102, -120.10042442294743, -162.93131127404678, 55.401522169427665, -166.4466183945556, 89.9709058986139, -0.026081304716779646, -611.5629126755603, -727.9673928048355, 679.4605507371947, 45.176856548022116, 172.58145159503152, 5.729404059869818, 0.2380371391773224, 6.944275379180908, 1.2688647508621216, 0.2175751030445099, -0.0919647291302681, -0.011215210892260075, -1.8393471408330806, 3.943658779707115, -7.0975266991734935, -3.350981593666315, -0.12704439709002152, -0.029218140780667465, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480626896.7483, -120.09837536619642, -162.9347536893885, 55.39947311267666, -166.4459080548819, 89.97021604950774, -0.02881338038478475, -611.5598074514722, -728.0321058809955, 679.3939489018044, 45.16942028205693, 172.58249734015342, 5.736814941706259, 0.2655029594898224, 6.944275379180908, 1.2845574617385864, 0.2422485649585724, -0.0986938551068306, -0.01570129580795765, -2.136991847108198, 4.24458339306535, -6.780841965784256, -3.114108107928179, -0.4308787306907875, -0.06453665522925375, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480627896.7493, -120.10179046078143, -162.93407067047147, 55.39947311267666, -166.4459080548819, 89.97159574772009, -0.02539828579977837, -611.6003519537555, -727.9897158900784, 679.4050986263175, 45.179495748792995, 172.57872178199872, 5.735208724258396, 0.2563476860523224, 6.958008289337158, 1.2867993116378784, 0.2400055229663849, -0.0897216871380806, -0.01570129580795765, -2.0047710378530432, 4.160391166779381, -7.099743126027948, -3.118620598522408, -0.2670687607984059, -0.06681799928834484, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480628898.17, -120.09837536619642, -162.93202161372048, 55.401522169427665, -166.4459080548819, 89.97021604950774, -0.026764323633780923, -611.5422762975555, -727.9965070350576, 679.4511287385784, 45.17289128219885, 172.58320430754026, 5.7297227086326865, 0.2563476860523224, 6.930542469024658, 1.275590181350708, 0.2444916069507599, -0.0942077711224556, -0.01794433780014515, -1.8134464857159487, 4.327826251973101, -6.682694297454794, -3.0598514294788544, -0.34778927733368936, -0.10393597457905016, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480629899.197, -120.09974140403042, -162.93202161372048, 55.40015613159366, -166.4466183945556, 89.9709058986139, -0.02813036146778347, -611.5597999932893, -727.98959335849, 679.4405999441958, 45.17256602608286, 172.5818584460578, 5.732474197319309, 0.2426147758960724, 6.980896472930908, 1.2890410423278809, 0.2579498589038849, -0.0897216871380806, -0.02018737979233265, -1.3249448371312957, 4.476207240294269, -7.85477564891326, -3.087748610055878, -0.19911425362546206, -0.15067614200241702, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480630899.198, -120.09561596977174, -162.93131127404678, 55.401522169427665, -166.4452250359649, 89.97021604950774, -0.026081304716779646, -611.5055566197753, -728.0213918450129, 679.4648400396425, 45.169900560337794, 172.58454192023007, 5.727713452231109, 0.2426147758960724, 6.930542469024658, 1.2912828922271729, 0.2557068169116974, -0.0964508131146431, -0.011215210892260075, -1.843824085837728, 4.065993973697109, -6.263307213960694, -2.8424059732387237, -0.49062859600126185, -0.02396931442369299, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480631899.2014, -120.10110744186443, -162.93131127404678, 55.401522169427665, -166.44454201704792, 89.96953303059074, -0.02813036146778347, -611.5757297259688, -727.9648975364714, 679.4669603530048, 45.17521174619037, 172.5837926526859, 5.726818234621586, 0.2471924126148224, 6.958008289337158, 1.2733484506607056, 0.2467346489429474, -0.0897216871380806, -0.006729126907885075, -1.550792832569408, 4.633634603722167, -7.594143503161412, -3.2063604318667824, -0.19684395245014757, 0.037358343166868674, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480632899.2124, -120.09974140403042, -162.93131127404678, 55.40220518834467, -166.44317597921392, 89.97021604950774, -0.027447342550782197, -611.5573222871044, -727.9796585204597, 679.47536488538, 45.17424174796807, 172.5840853175159, 5.723505294430041, 0.2655029594898224, 6.967163562774658, 1.2935247421264648, 0.2422485649585724, -0.0852356031537056, -0.02018737979233265, -2.1543471990895737, 4.1465542089630985, -7.169753240678477, -3.0707229594541947, -0.2466498729446852, -0.11197540542518325, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480633900.2007, -120.09905838511342, -162.93270463263747, 55.40015613159366, -166.4473014134726, 89.97021604950774, -0.02813036146778347, -611.5550640262346, -727.9998627503588, 679.4273144601611, 45.17156608866792, 172.58238810053288, 5.734825000913832, 0.2655029594898224, 6.925964832305908, 1.2890410423278809, 0.2489776909351349, -0.0897216871380806, -0.02018737979233265, -2.192364240233408, 4.098530498119267, -6.142155547998893, -2.8560122218560413, -0.4341930635661386, -0.11363398532519631, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480634901.19, -120.09905838511342, -162.9292622172958, 55.39876277300298, -166.4452250359649, 89.97227876663709, -0.027447342550782197, -611.5418015632583, -727.9868428458163, 679.4814898423051, 45.172519494149036, 172.5814409547796, 5.7277945489515245, 0.2471924126148224, 6.948853015899658, 1.2733484506607056, 0.2624359428882599, -0.0942077711224556, -0.01570129580795765, -1.2173039017509033, 4.818825444984243, -7.447505026748949, -3.0633552268221833, -0.2969630678557496, -0.09228844808563151, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480635903.174, -120.09974140403042, -162.93407067047147, 55.40015613159366, -166.4466183945556, 89.97021604950774, -0.027447342550782197, -611.5721162365137, -728.0052879467855, 679.4070867333519, 45.17358154902921, 172.5816295620325, 5.735840183086896, 0.2334595024585724, 6.935120105743408, 1.2711066007614136, 0.2601929008960724, -0.0874786451458931, -0.02243042178452015, -0.997540203984334, 4.560956050752877, -7.093761424366028, -2.9452567050531093, -0.19743115425540508, -0.1917379792726555, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480636904.8682, -120.09905838511342, -162.9361197272225, 55.40288820726167, -166.4473014134726, 89.97227876663709, -0.026081304716779646, -611.5600659144424, -728.0143603377287, 679.3882367386057, 45.17425686398829, 172.57949094647262, 5.735008920495675, 0.2243042290210724, 6.944275379180908, 1.2733484506607056, 0.2444916069507599, -0.0919647291302681, -0.01570129580795765, -1.1997766099047205, 4.21516537656439, -7.1688641227384275, -3.1058418357835245, -0.1813618115363611, -0.1106401169159761, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480637905.167, -120.09837536619642, -162.93270463263747, 55.401522169427665, -166.44317597921392, 89.9709058986139, -0.02881338038478475, -611.5457259097612, -728.0114831666248, 679.4484367685756, 45.16983862051639, 172.5838849299716, 5.726310972586447, 0.2700805962085724, 6.939697742462158, 1.2980083227157593, 0.2377624809741974, -0.0919647291302681, -0.01570129580795765, -2.6317182526939287, 3.8084167671222158, -6.168699193088334, -2.951780454342434, -0.4629700077883618, -0.04390209420641941, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480638906.0596, -120.09974140403042, -162.93202161372048, 55.401522169427665, -166.4452250359649, 89.9709058986139, -0.026081304716779646, -611.559745366777, -727.9842076816511, 679.453242222977, 45.17589886247708, 172.58192734069186, 5.728391192556687, 0.1785278469324112, 6.939697742462158, 1.27783203125, 0.2310333549976349, -0.0829925611615181, -0.01794433780014515, -0.8254274356947205, 3.363149076493585, -6.783258669009507, -2.997632361229555, 0.03194701753531665, -0.177333901016056, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480639907.8665, -120.09561596977174, -162.93270463263747, 55.401522169427665, -166.4438589981309, 89.96953303059074, -0.026764323633780923, -611.5152157755942, -728.0360299429369, 679.4462786042725, 45.1690091837297, 172.58539896501046, 5.7280218670149186, 0.2517700493335724, 6.935120105743408, 1.2935247421264648, 0.2355194389820099, -0.0852356031537056, -0.01570129580795765, -2.31627016322002, 3.683949823573068, -6.162282304391193, -2.9140638530125273, -0.3222539843839907, -0.058955627713718595, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648480640907.8677, -120.09769234727942, -162.93131127404678, 55.39947311267666, -166.4466183945556, 89.9709058986139, -0.026081304716779646, -611.5347958422386, -728.0081400713999, 679.4480042214839, 45.172593627531775, 172.5819943951629, 5.732522312039904, 0.2563476860523224, 6.925964832305908, 1.2845574617385864, 0.2601929008960724, -0.0852356031537056, -0.01794433780014515, -1.7840329056577626, 4.379063686812686, -6.379629914551501, -2.788969590437538, -0.36763032370611337, -0.09402710425796304, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
